*Disappearing Nodes
#End Disappearing Nodes

*Newborn Nodes
#End Newborn Nodes

*Disappearing Edges
1	84
1	99
1	134
1	165
1	183
1	193
1	265
1	740
84	134
84	146
84	165
84	183
84	202
84	265
84	331
84	486
84	740
99	134
99	146
99	165
99	193
99	202
99	265
99	331
99	740
134	146
134	165
134	193
134	202
134	265
134	331
134	486
134	740
165	183
165	193
165	202
165	265
165	740
183	146
183	193
183	202
183	265
183	331
183	486
183	740
183	1000
193	146
193	202
193	265
193	331
193	486
193	740
265	146
265	202
265	331
265	486
265	740
331	146
331	202
331	740
486	146
486	202
486	740
740	146
740	202
2	440
2	443
2	604
2	610
2	669
2	789
2	804
2	810
440	3
440	78
440	101
440	197
440	397
440	443
440	610
440	669
440	789
440	804
443	3
443	78
443	101
443	197
443	397
443	604
443	610
443	669
443	789
443	804
443	810
443	846
443	949
604	3
604	78
604	101
604	197
604	397
604	669
604	789
604	804
610	3
610	78
610	101
610	197
610	397
610	789
610	804
669	101
669	197
669	397
669	789
669	804
669	810
789	3
789	78
789	101
789	197
789	397
789	804
789	810
789	846
789	949
804	3
804	78
804	101
804	197
804	397
804	810
804	846
804	949
810	3
810	197
846	3
846	78
846	101
846	197
846	397
949	197
4	116
4	643
4	688
4	727
4	885
4	910
4	921
4	942
116	643
116	663
116	814
116	838
116	869
116	921
116	943
643	157
643	173
643	628
643	688
643	747
643	809
643	861
643	885
643	910
643	921
688	111
688	388
688	508
688	628
688	661
688	679
688	747
688	755
688	771
688	807
688	809
688	838
688	869
727	6
727	208
727	258
727	638
727	663
727	763
727	802
727	809
727	814
727	861
727	869
727	910
727	942
796	208
796	221
796	243
796	411
796	527
796	582
796	628
796	638
796	661
796	679
796	755
796	771
796	809
796	814
796	838
796	861
796	875
796	885
796	910
796	942
796	943
885	111
885	221
885	388
885	508
885	577
885	582
885	628
885	638
885	771
885	802
885	861
885	869
885	910
885	921
885	942
885	943
910	6
910	173
910	208
910	221
910	258
910	376
910	388
910	411
910	508
910	527
910	577
910	582
910	628
910	638
910	661
910	663
910	747
910	755
910	763
910	771
910	802
910	807
910	809
910	814
910	838
910	861
910	869
910	875
910	921
910	942
910	943
921	6
921	221
921	258
921	376
921	388
921	508
921	638
921	661
921	663
921	755
921	763
921	802
921	809
921	838
921	861
921	875
942	221
942	258
942	388
942	582
942	638
942	679
942	747
942	763
942	807
942	809
942	861
943	6
943	173
943	221
943	258
943	388
943	411
943	582
943	628
943	679
943	747
943	809
943	838
943	861
943	869
943	875
5	21
5	39
5	49
5	97
5	117
5	120
5	155
5	185
5	257
5	708
21	39
21	48
21	97
21	117
21	155
21	185
21	257
21	276
21	708
39	49
39	105
49	97
49	105
49	120
49	155
49	185
49	257
49	276
49	708
97	105
97	120
97	155
97	185
97	257
97	276
97	708
117	185
120	155
120	185
155	48
155	105
155	185
155	257
155	276
155	708
185	48
185	257
185	276
185	708
6	638
6	661
6	802
638	527
638	628
638	679
638	763
638	802
638	861
661	208
661	221
661	628
661	679
661	747
661	814
661	838
661	861
661	875
771	157
771	243
771	508
771	755
771	763
771	807
771	809
771	861
771	875
802	111
802	243
802	376
802	388
802	527
802	577
802	582
802	755
802	763
802	814
802	861
802	869
802	875
869	111
869	157
869	258
869	376
869	508
869	527
869	577
869	663
869	679
869	755
869	807
869	809
869	814
869	861
869	875
7	713
7	720
7	798
713	367
713	798
720	367
720	435
720	798
798	109
798	154
798	225
798	228
798	297
798	358
798	367
798	435
798	485
798	546
798	615
798	624
798	626
798	692
798	744
798	752
798	793
798	815
798	820
798	823
798	852
798	867
798	877
798	890
815	367
815	435
820	367
820	435
823	367
823	435
852	367
852	435
867	367
867	435
877	367
877	435
890	367
890	435
8	368
8	465
8	537
8	721
8	785
8	811
8	866
8	906
368	118
368	244
368	451
368	473
368	613
368	739
368	837
368	858
368	866
368	896
465	386
465	407
465	472
465	537
465	543
465	722
465	739
465	785
465	893
465	896
465	897
472	407
472	834
472	837
472	851
472	893
472	896
472	897
472	906
537	75
537	326
537	414
537	543
537	693
537	703
537	834
537	884
537	897
721	160
721	251
721	386
721	414
721	427
721	683
721	722
721	811
721	834
721	865
721	884
721	897
721	906
785	47
785	75
785	244
785	354
785	404
785	419
785	446
785	834
785	837
785	864
785	866
785	884
785	893
785	896
811	30
811	75
811	130
811	251
811	279
811	375
811	483
811	543
811	703
811	722
811	739
811	837
811	903
866	47
866	160
866	223
866	326
866	370
866	407
866	469
866	483
866	543
866	703
866	834
866	865
866	893
879	47
879	75
879	223
879	244
879	251
879	375
879	406
879	446
879	469
879	613
879	703
879	722
879	865
906	13
906	75
906	118
906	174
906	223
906	370
906	406
906	427
906	446
906	483
906	543
906	563
906	837
9	26
9	229
9	248
9	319
9	336
9	378
9	905
26	166
26	170
26	338
26	378
26	591
26	905
229	371
229	381
229	385
229	575
229	612
229	647
248	131
248	161
248	371
248	378
248	500
248	612
319	17
319	300
319	338
319	382
319	608
319	905
336	38
336	83
336	123
336	161
336	340
336	371
336	385
336	647
378	166
378	340
378	500
378	575
378	647
418	17
418	34
418	38
418	131
418	170
418	199
418	261
418	338
418	591
418	608
418	905
500	17
500	131
500	144
500	166
500	205
500	300
500	382
500	385
500	591
500	608
500	905
647	38
647	166
647	170
647	175
647	181
647	205
647	253
647	300
647	338
647	382
647	905
905	38
905	83
905	123
905	144
905	161
905	170
905	261
905	300
905	340
905	371
905	381
905	385
905	575
10	159
10	281
10	347
10	482
10	516
10	621
10	655
10	673
10	675
159	27
159	61
159	232
159	315
159	391
159	482
159	521
159	529
159	636
281	216
281	220
281	267
281	313
281	351
281	490
281	516
281	529
281	619
281	636
281	675
347	216
347	220
347	232
347	235
347	301
347	315
347	480
347	499
347	529
347	673
482	216
482	234
482	235
482	301
482	307
482	315
482	351
482	391
482	396
482	490
482	619
482	621
482	636
482	675
516	61
516	100
516	216
516	220
516	235
516	301
516	396
516	480
516	584
516	636
516	673
516	675
619	27
619	232
619	267
619	307
619	313
619	315
619	396
619	490
619	521
619	529
619	621
619	636
619	655
621	27
621	61
621	216
621	220
621	232
621	351
621	391
621	396
621	480
621	499
621	521
621	584
621	675
655	58
655	61
655	100
655	103
655	216
655	220
655	235
655	250
655	267
655	301
655	315
655	396
655	499
655	521
655	584
655	673
673	27
673	61
673	63
673	216
673	220
673	232
673	234
673	250
673	267
673	307
673	391
673	490
673	499
673	529
673	584
673	675
675	27
675	61
675	232
675	235
675	250
675	267
675	301
675	315
675	396
675	490
675	521
11	561
11	690
11	742
11	824
561	136
561	374
561	409
561	424
561	425
561	501
561	742
561	824
690	136
690	188
690	195
690	317
690	363
690	374
690	424
690	522
690	824
742	66
742	188
742	195
742	317
742	363
742	374
742	409
742	424
742	824
824	66
824	136
824	188
824	195
824	317
824	363
824	374
824	409
824	424
824	425
824	501
824	522
824	590
824	901
824	917
824	967
824	969
824	977
824	984
901	188
901	363
901	374
901	424
917	363
917	374
917	424
967	363
967	374
967	424
969	363
969	374
969	424
977	363
977	374
977	424
984	363
984	374
984	424
12	164
12	556
12	631
12	779
12	850
12	878
12	891
164	649
164	717
164	750
164	850
164	857
164	878
164	891
164	894
164	904
164	909
556	158
556	549
556	588
556	654
556	677
556	750
556	873
631	266
631	341
631	344
631	649
631	677
631	689
631	706
631	717
631	737
631	779
631	840
631	850
631	857
631	873
631	878
631	891
631	894
631	904
631	909
779	158
779	405
779	649
779	654
779	689
779	750
779	850
850	332
850	588
850	649
850	657
850	689
873	42
873	405
873	534
873	588
878	42
878	178
878	343
878	657
878	689
878	894
891	42
891	52
891	549
891	689
894	344
894	513
894	689
909	689
909	836
13	469
13	473
13	683
13	693
13	722
13	903
279	370
279	419
279	563
279	693
279	703
279	864
279	865
279	897
279	903
469	75
469	130
469	370
469	473
469	739
469	834
469	864
469	865
473	160
473	419
473	563
473	613
473	834
473	837
473	864
473	865
668	174
668	375
668	406
668	427
668	446
668	693
668	739
668	837
668	893
668	897
683	118
683	223
683	354
683	386
683	427
683	483
683	541
683	543
683	703
683	851
693	75
693	174
693	251
693	407
693	541
693	858
693	865
693	884
693	896
693	903
722	223
722	446
722	451
722	483
722	541
722	543
722	563
722	858
722	893
722	897
903	130
903	255
903	354
903	362
903	370
903	404
903	406
903	414
903	451
903	739
903	884
14	168
14	330
14	441
14	517
168	36
168	226
168	330
168	410
168	422
168	502
168	517
168	553
168	565
168	569
308	233
330	233
422	43
422	233
422	410
441	43
441	233
502	36
502	233
517	233
553	233
565	233
569	233
15	311
15	623
15	760
311	364
311	548
311	601
311	762
623	138
623	140
623	186
623	687
623	801
760	79
760	246
760	364
760	413
760	605
760	768
760	825
768	79
768	132
768	140
768	143
768	200
768	246
768	364
768	605
768	738
801	79
801	88
801	143
801	384
801	806
806	88
806	138
806	140
806	186
806	246
806	384
806	548
913	79
913	88
913	200
913	246
913	364
916	85
916	88
916	246
916	384
916	484
916	548
923	88
923	138
923	186
923	246
923	892
966	88
966	246
16	573
16	704
16	799
16	886
16	924
16	939
16	948
573	667
573	695
573	746
573	848
573	886
573	922
573	924
573	939
573	948
573	959
573	968
704	271
704	298
704	461
704	602
704	773
704	797
704	799
704	848
704	886
704	922
704	939
704	948
704	959
704	968
799	56
799	461
799	666
799	702
799	714
799	853
799	900
799	922
799	924
799	928
799	932
799	968
853	57
853	128
853	298
853	524
853	602
853	667
853	695
853	746
853	773
853	797
853	848
853	886
853	922
853	924
853	939
853	948
853	968
886	59
886	209
886	286
886	403
886	459
886	461
886	702
886	714
886	728
886	881
886	922
886	924
886	928
886	968
900	57
900	128
900	271
900	401
900	667
900	695
900	714
900	746
900	773
900	797
900	848
900	922
900	924
900	939
